id,timestamp,event,value,prio+AF8-class,prio+AF8-value,lat,alt,lon,time
2402,1477916449,humidity,46,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:49
2403,1477916450,methane,329,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:50
2404,1477916452,lpg,491,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:52
2405,1477916453,dust,259,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:53
2406,1477916453,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:53
2407,1477916453,humidity,35,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:53
2408,1477916457,co2,316,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:57
2409,1477916458,dust,284,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:58
2410,1477916459,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:59
2411,1477916459,humidity,45,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:59
2412,1477916461,methane,326,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:01
2413,1477916461,lpg,489,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:01
2414,1477916463,dust,282,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:03
2415,1477916464,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:04
2416,1477916464,humidity,35,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:04
2417,1477916465,co2,313,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:05
2418,1477916467,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:07
2419,1477916467,humidity,45,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:07
2420,1477916469,dust,262,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:09
2421,1477916470,methane,329,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:10
2422,1477916470,lpg,490,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:10
2423,1477916472,dust,252,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:12
2424,1477916473,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:13
2425,1477916473,humidity,34,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:13
2426,1477916474,co2,316,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:14
2427,1477916476,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:16
2428,1477916476,humidity,46,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:16
2429,1477916478,dust,272,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:18
2430,1477916479,lpg,488,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:19
2431,1477916479,methane,327,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:19
2432,1477916481,dust,261,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:21
2433,1477916482,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:22
2434,1477916482,humidity,36,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:22
2435,1477916483,co2,316,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:23
2436,1477916485,dust,253,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:25
2437,1477916485,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:25
2438,1477916485,humidity,35,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:25
2439,1477916490,methane,328,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:30
2440,1477916491,lpg,489,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:31
2441,1477916492,dust,288,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:32
2442,1477916492,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:32
2443,1477916492,humidity,45,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:32
2444,1477916495,co2,311,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:35
2445,1477916495,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:35
2446,1477916495,humidity,45,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:35
2447,1477916498,dust,272,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:38
2448,1477916498,methane,326,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:38
2449,1477916500,lpg,488,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:40
2450,1477916500,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:40
2451,1477916500,humidity,35,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:40
2452,1477916503,dust,266,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:43
2453,1477916503,co2,310,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:43
2454,1477916505,dust,277,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:45
2455,1477916506,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:46
2456,1477916506,humidity,35,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:46
2457,1477916507,lpg,489,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:47
2458,1477916509,methane,328,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:49
2459,1477916509,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:49
2460,1477916509,humidity,35,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:49
2461,1477916512,dust,253,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:52
2462,1477916513,co2,317,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:53
2463,1477916513,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:53
2464,1477916513,humidity,35,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:53
2465,1477916516,dust,251,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:21:56
2466,1477916516,methane,328,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:21:56
2467,1477916518,lpg,490,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:21:58
2468,1477916519,dust,253,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:21:59
2469,1477916519,temperature,29,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:21:59
2470,1477916519,humidity,34,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:21:59
2471,1477916523,co2,317,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:03
2472,1477916524,temperature,15,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:04
2473,1477916524,humidity,45,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:04
2474,1477916526,dust,280,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:06
2475,1477916527,lpg,488,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:07
2476,1477916528,methane,325,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:08
2477,1477916529,dust,285,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:09
2478,1477916530,temperature,15,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:10
2479,1477916530,humidity,45,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:10
2480,1477916531,co2,312,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:11
2481,1477916533,dust,269,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:13
2482,1477916533,temperature,29,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:13
2483,1477916533,humidity,34,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:13
2484,1477916536,lpg,488,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:16
2485,1477916536,methane,326,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:16
2486,1477916537,temperature,15,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:17
2487,1477916537,humidity,46,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:17
2488,1477916540,dust,269,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:20
2489,1477916540,co2,313,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:20
2490,1477916542,dust,258,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:22
2491,1477916543,temperature,29,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:23
2492,1477916543,humidity,34,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:23
2493,1477916545,methane,326,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:25
2494,1477916545,lpg,490,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:25
2495,1477916546,temperature,29,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:26
2496,1477916546,humidity,35,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:26
2497,1477916549,dust,251,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:29
2498,1477916549,co2,318,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:29
2499,1477916551,temperature,15,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:31
2500,1477916551,humidity,45,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:31
2501,1477916553,dust,260,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:33
2502,1477916556,lpg,490,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:36
2503,1477916557,methane,328,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:37
2504,1477916558,dust,288,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:38
2505,1477916558,temperature,29,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:38
2506,1477916558,humidity,35,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:38
2507,1477916561,co2,311,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:41
2508,1477916561,dust,278,low,10,23.7379283905029,19.4489994049072,90.4338302612305,2016+AC0-10+AC0-31 18:22:41
